,text,favourite_count,retweet_count,created_at
1367,"RT @jovenesvive1: e las frases que nos dejó ayer 🧡💚Todxs por el #DerechoADecidir

#Abortolegalya #abortolibre #libres #derecho #aborto #cor…",0,2,2021-11-19 19:18:45+00:00
1368,"RT @jovenesvive1: e las frases que nos dejó ayer 🧡💚Todxs por el #DerechoADecidir

#Abortolegalya #abortolibre #libres #derecho #aborto #cor…",0,2,2021-11-19 19:16:37+00:00
1369,"RT @IvanDariohR: A los hombres que están en contra del aborto, un derecho fundamental que solo compromete a las mujeres, mañana es el día i…",0,35,2021-11-19 19:16:09+00:00
1370,@CConstitucional Tanto el modelo de causales como el de plazos son restrictivos. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 19:15:55+00:00
1371,"RT @pnietonieto: Señores: ¡no más obstáculos! 
 #causajustaporelaborto https://t.co/KRK0WCbXyF",0,22,2021-11-19 19:12:44+00:00
1372,@CConstitucional La práctica del aborto es fuente de atribuciones negativas hacia los prestadores y las mujeres que lo realizan. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 19:12:13+00:00
1373,@CConstitucional La negacion de servicios de IVE: una constante contraria a los estándares establecidos por la corte constitucional. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 19:12:12+00:00
1374,@CConstitucional El debate penal en torno al aborto ha evolucionado a lo largo de los siglos. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 19:10:18+00:00
1375,"RT @IvanDariohR: A los hombres que están en contra del aborto, un derecho fundamental que solo compromete a las mujeres, mañana es el día i…",0,35,2021-11-19 19:09:38+00:00
1376,RT @mesaporlavida: El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las muje…,0,11,2021-11-19 19:08:05+00:00
1377,@CConstitucional Los requisitos para acceder a un aborto legal son arbitrarios y variables. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 19:07:55+00:00
1378,@CConstitucional La interpretación restrictiva de una causal puede hacer que un aborto legal se transforme en delito. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 19:05:57+00:00
1379,@CConstitucional Debido a regulaciones y requisitos acceder a un aborto legal es ara muchas mujeres una versión civil de castigo. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 19:04:36+00:00
1380,@CConstitucional Los plazos que proponen algunos modelos legales de aborto son arbitrarios. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 19:02:47+00:00
1381,"RT @d_ibarra: Días, porque buenos los argumentos a favor de eliminar el aborto como delito en el código penal.

#CorteVoteSí #CausaJustaPor…",0,76,2021-11-19 19:01:43+00:00
1382,@CConstitucional La penalización del aborto no es la única alternativa para proteger la vida en gestación. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 19:00:19+00:00
1383,RT @viejas_verdes: @CConstitucional Por desconocimiento del marco legal sobre IVE muchos profesionales del sector salud terminan impidiendo…,0,2,2021-11-19 18:58:17+00:00
1384,RT @viejas_verdes: @CConstitucional Por desconocimiento del marco legal sobre IVE muchos profesionales del sector salud terminan impidiendo…,0,2,2021-11-19 18:57:22+00:00
1385,@CConstitucional Las barreras de acceso al aborto son ilegales: Contrarían la jurisprudencia y normatividad actuales. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:56:36+00:00
1386,@CConstitucional Los argumentos prevalentes en los proyectos de ley a favor del aborto discutidos en las tres últimas legislaturas están relacionados con la autonomía reproductiva de la mujer. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:54:57+00:00
1387,"e las frases que nos dejó ayer 🧡💚Todxs por el #DerechoADecidir

#Abortolegalya #abortolibre #libres #derecho #aborto #corteabortosi #abortoseguro #corte #corteconstitucional #micuerpomidecisión #cortevotesi #causajustaporelaborto https://t.co/7GsQ7YzVS3",4,2,2021-11-19 18:54:38+00:00
1388,RT @mesaporlavida: El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las muje…,0,11,2021-11-19 18:53:45+00:00
1389,"RT @RNMColombia: Como integrantes del movimiento @causajustaco, nos sumamos al mensaje de aliento que dieron las compañeras.
¡Seguimos trab…",0,4,2021-11-19 18:53:34+00:00
1390,"RT @RNMColombia: Como integrantes del movimiento @causajustaco, nos sumamos al mensaje de aliento que dieron las compañeras.
¡Seguimos trab…",0,4,2021-11-19 18:53:01+00:00
1391,"@CConstitucional Las normas sobre aborto se nutren del derecho y sus disposiciones legales, tanto como de la moral. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",0,0,2021-11-19 18:51:55+00:00
1392,@CConstitucional Por desconocimiento del marco legal sobre IVE muchos profesionales del sector salud terminan impidiendo el acceso a los servicios. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,4,2,2021-11-19 18:50:20+00:00
1393,@CConstitucional En colombia no existe un derecho a la vida del no nacido. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:45:53+00:00
1394,"Estamos Lindos con el derecho de las madres de matar hijos (aborto) y el derecho de los hijos de matar padres (eutanasia) así es la humanidad? es legal el homicidio?
#AbortoEs #CorteAbortoNo #CorteVoteSi #causajustaporelaborto #NoMasComunismo #ULTIMAHORA #URGENTE #FelizViernes https://t.co/61Nhl5YH9i",1,1,2021-11-19 18:42:58+00:00
1395,@CConstitucional Los medios escritos en Colombia han posicionado en la opinión pública el apoyo a la IVE y el respeto a la autonomía de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 18:40:17+00:00
1396,RT @mesaporlavida: El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las muje…,0,11,2021-11-19 18:38:02+00:00
1397,"RT @d_ibarra: Días, porque buenos los argumentos a favor de eliminar el aborto como delito en el código penal.

#CorteVoteSí #CausaJustaPor…",0,76,2021-11-19 18:36:13+00:00
1398,"@CConstitucional La objeción de conciencia impacta negativamente no sólo el acceso de las mujeres a la IVE, sino al propio sistema de sald ocasionando daños a terceros. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",0,0,2021-11-19 18:35:52+00:00
1399,@CConstitucional El uso del derecho penal para dirimir sobre el aborto es un mecanismo de control sobre los cuerpos de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:35:15+00:00
1400,@CConstitucional Cuando el aborto se practica en condiciones de seguridad y aportunidad las mujeres gozan de una vida más saludable. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:34:39+00:00
1401,RT @mesaporlavida: El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las muje…,0,11,2021-11-19 18:34:04+00:00
1402,RT @mesaporlavida: El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las muje…,0,11,2021-11-19 18:32:07+00:00
1403,@CConstitucional El aborto sigue siendo un problema de salud pública en Colombia y en el mundo. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 18:30:19+00:00
1404,"RT @RNMColombia: Como integrantes del movimiento @causajustaco, nos sumamos al mensaje de aliento que dieron las compañeras.
¡Seguimos trab…",0,4,2021-11-19 18:28:59+00:00
1405,RT @mesaporlavida: El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las muje…,0,11,2021-11-19 18:28:52+00:00
1406,RT @LaPolaCapucha: @CConstitucional Con argumentos falsos los anti derechos han intentado suplantar el debate en torno al aborto. Tenemos m…,0,1,2021-11-19 18:28:15+00:00
1407,@CConstitucional La laicidad del Estado es una condición para evitar interferencias sobre la libertad de las personas y en especial de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:28:01+00:00
1408,@CConstitucional La sobre regulación en materia de aborto no funciona en la práctica. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:26:44+00:00
1409,@CConstitucional La mujer es un ser humano plenamente digno y no un instrumento de reproducción de la especie humana. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:25:05+00:00
1410,RT @viejas_verdes: @CConstitucional El modelo de causales es insuficiente para garantizar el derecho a la IVE. Tenemos más de #90Argumentos…,0,1,2021-11-19 18:21:44+00:00
1411,@CConstitucional Los argumentos prevalentes en los proyectos de ley a favor del aborto discutidos en las tres últimas legislaturas están relacionados con la autonomía reproductiva de la mujer. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:21:04+00:00
1412,@CConstitucional El modelo de causales es insuficiente para garantizar el derecho a la IVE. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,1,2021-11-19 18:20:20+00:00
1413,"RT @RNMColombia: #ÚltimaHora | Estamos acompañando la rueda de prensa de la @mesaporlavida para hacer un llamado a la @CConstitucional
🤳🏼 C…",0,11,2021-11-19 18:18:53+00:00
1414,@CConstitucional Las prohibiciones en materia de aborto refuerzan las prácticas contrarias al aborto legal y seguro. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:18:44+00:00
1415,"RT @ssheyliss: NI PRESAS NI MUERTAS 
#CorteVoteSi
#AbortoLegalYa 
#causajustaporelaborto",0,6,2021-11-19 18:18:01+00:00
1416,@CConstitucional Con argumentos falsos los anti derechos han intentado suplantar el debate en torno al aborto. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,1,2021-11-19 18:17:32+00:00
1417,"RT @d_ibarra: Días, porque buenos los argumentos a favor de eliminar el aborto como delito en el código penal.

#CorteVoteSí #CausaJustaPor…",0,76,2021-11-19 18:15:34+00:00
1418,@CConstitucional La práctica del aborto en Colombia está limitada por las barreras para el acceso. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:12:28+00:00
1419,RT @mesaporlavida: El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las muje…,0,11,2021-11-19 18:11:29+00:00
1420,@CConstitucional La opinión mayoritaria de la población colombiana apoya la autonomía de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 18:11:04+00:00
1421,@CConstitucional Ejercer la obejeción de conciencia tiene límites e implica obligaciones claras por parte de los profesionales de la salud. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,1,0,2021-11-19 18:10:20+00:00
1422,RT @mesaporlavida: El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las muje…,0,11,2021-11-19 18:09:16+00:00
1423,Realmente es bastante increíble que tras siglos de la progresividad del concepto de autonomía estemos hasta ahora al borde de una verdadera despenalización del aborto. #causajustaporelaborto,0,0,2021-11-19 18:08:06+00:00
1424,"@CConstitucional La garantía de los derechos y en especial del respeto a la vida privada, se beneficia de leyes no restrictivas. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",0,0,2021-11-19 18:02:29+00:00
1425,"@CConstitucional Incumplir las normas sobre aborto puede generar faltas civíles, administrativas, o penales. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",0,0,2021-11-19 18:00:19+00:00
1426,El mensaje de nuestras voceras es claro: Cada día qué pasa sin eliminar el delito de aborto es una condena para las mujeres y niñas. Desde @causajustaco  seguiremos insistiendo en esta conversación necesaria hasta tener la decisión final. #CausaJustaPorElAborto #CorteAbortoSí https://t.co/OoBCAuv2tL,56,11,2021-11-19 18:00:02+00:00
1427,"RT @IvanDariohR: A los hombres que están en contra del aborto, un derecho fundamental que solo compromete a las mujeres, mañana es el día i…",0,35,2021-11-19 17:58:57+00:00
1428,"RT @RNMColombia: Como integrantes del movimiento @causajustaco, nos sumamos al mensaje de aliento que dieron las compañeras.
¡Seguimos trab…",0,4,2021-11-19 17:57:46+00:00
1429,"RT @d_ibarra: Días, porque buenos los argumentos a favor de eliminar el aborto como delito en el código penal.

#CorteVoteSí #CausaJustaPor…",0,76,2021-11-19 17:56:48+00:00
1430,"RT @Pecasdel85: Somos muchas mujeres apoyando a las mujeres De que otro lado podríamos estar ???
#causajustaporelaborto #CorteAbortoSi",0,4,2021-11-19 17:56:13+00:00
1431,@CConstitucional Cuando el aborto está penalizado se producen complicaciones evitables que generan costos a las personas y al sistema de salud. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 17:56:06+00:00
1432,"RT @anacrisrestrepo: Escribí para @UniversoCentro. 
Soy mamá de 3 hijos. Mamá de una mujer. Llevo 20 años escribiendo crónicas y columnas p…",0,130,2021-11-19 17:55:58+00:00
1433,@CConstitucional La penalización del aborto no es la única alternativa para proteger la vida en gestación. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 17:54:37+00:00
1434,"RT @d_ibarra: Días, porque buenos los argumentos a favor de eliminar el aborto como delito en el código penal.

#CorteVoteSí #CausaJustaPor…",0,76,2021-11-19 17:51:28+00:00
1435,"RT @d_ibarra: Días, porque buenos los argumentos a favor de eliminar el aborto como delito en el código penal.

#CorteVoteSí #CausaJustaPor…",0,76,2021-11-19 17:51:00+00:00
1436,@CConstitucional El aborto es un derecho en tensión con un delito que persiste. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 17:50:24+00:00
1437,"@CConstitucional Las normas sobre aborto se nutren del derecho y sus disposiciones legales, tanto como de la moral. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto",1,0,2021-11-19 17:50:19+00:00
1438,"RT @d_ibarra: Días, porque buenos los argumentos a favor de eliminar el aborto como delito en el código penal.

#CorteVoteSí #CausaJustaPor…",0,76,2021-11-19 17:49:45+00:00
1439,RT @QuenaRibadeneir: 💚💚💚En este día histórico esperamos que la @CConstitucional siga garantizando los derechos que nos niega el Congreso.…,0,3,2021-11-19 17:48:00+00:00
1440,@CConstitucional La opinión mayoritaria de la población colombiana apoya la autonomía de las mujeres. Tenemos más de #90Argumentos para que la #CorteVoteSí a la #CausaJustaPorElAborto,0,0,2021-11-19 17:45:49+00:00
